"","PLOT_NAME","SUPER_PATHWAY","SUB_PATHWAY","Rmcorr","CI_lower","CI_upper","p_value","padj","sig"
"1","S-1-pyrroline-5-carboxylate","Amino Acid","Glutamate Metabolism",0.0237422791328216,-0.231578552743369,0.276003027963872,0.857102666480629,0.978507307579512,""
"2","spermidine","Amino Acid","Polyamine Metabolism",-0.119104911929148,-0.362079012786049,0.139024399843896,0.364720242473394,0.902750344938003,""
"3","1-methylnicotinamide","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",0.133956625932788,-0.124192470488435,0.375121605790591,0.307536854406223,0.875370429606745,""
"4","12,13-DiHOME","Lipid","Fatty Acid, Dihydroxy",-0.014285717219214,-0.267241003821867,0.240511439591517,0.913730438067139,0.98991423670009,""
"5","alpha-ketoglutarate","Energy","TCA Cycle",-0.197139044428859,-0.429560599102424,0.0597780562017834,0.131102324482905,0.831141825375282,""
"6","kynurenate","Amino Acid","Tryptophan Metabolism",-0.0332856008828304,-0.284803136839259,0.222519847351094,0.800673633006742,0.97506350077346,""
"7","3-hydroxyisobutyrate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.0977817723504282,-0.343185451978141,0.160118546667508,0.457321126633457,0.925035915235857,""
"8","3-hydroxy-3-methylglutarate","Lipid","Mevalonate Metabolism",-0.120144582162308,-0.36299514580982,0.137989870686258,0.360518722912327,0.902750344938003,""
"9","homovanillate (HVA)","Amino Acid","Tyrosine Metabolism",0.0685450146456461,-0.188663426092931,0.316953062644868,0.602791003269859,0.960981009182483,""
"10","3-phosphoglycerate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.102688953547134,-0.155284841789437,0.347551168195433,0.434943722546385,0.924581214313795,""
"11","cholate","Lipid","Primary Bile Acid Metabolism",0.00441200325704039,-0.24979254588914,0.258047610638575,0.97331058105976,0.995295890369342,""
"12","5,6-dihydrothymine","Nucleotide","Pyrimidine Metabolism, Thymine containing",0.0407896061630651,-0.215365744488605,0.291693100603988,0.756988894502903,0.971250083747139,""
"13","hypoxanthine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",-0.11721014859263,-0.360408183656086,0.14090834579751,0.372453605496943,0.902750344938003,""
"14","9,10-DiHOME","Lipid","Fatty Acid, Dihydroxy",-0.163166969369855,-0.400498181406955,0.0946805493097305,0.21288682467304,0.831141825375282,""
"15","linoleate (18:2n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.261634052294177,-0.483441171795578,-0.0082579710766466,0.0434560711696495,0.828516919036565,""
"16","laurate (12:0)","Lipid","Medium Chain Fatty Acid",-0.249960963488619,-0.47381220659177,0.0042323729778554,0.0540847474285025,0.828516919036565,""
"17","quinolinate","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",0.111848652786511,-0.146229122805904,0.355671870084826,0.394866540596278,0.905790722465325,""
"18","N6,N6,N6-trimethyllysine","Amino Acid","Lysine Metabolism",0.181517167367219,-0.0759061793319471,0.4162559293899,0.165134045676398,0.831141825375282,""
"19","N-acetylputrescine","Amino Acid","Polyamine Metabolism",-0.0581751503038713,-0.307556593577913,0.198684541554895,0.658838228874731,0.960981009182483,""
"20","N-formylmethionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.0241107090070845,-0.276343552011764,0.231229651762694,0.854908985646988,0.978507307579512,""
"21","adenosine 3',5'-cyclic monophosphate (cAMP)","Nucleotide","Purine Metabolism, Adenine containing",-0.187533660490111,-0.421391920296314,0.0697106219232687,0.151333549225238,0.831141825375282,""
"22","5-methylthioadenosine (MTA)","Amino Acid","Polyamine Metabolism",0.0167797055897891,-0.238159743505486,0.269555889183942,0.898742696479272,0.985647226590267,""
"23","N6-methyladenosine","Nucleotide","Purine Metabolism, Adenine containing",-0.00765090578135567,-0.261068416484781,0.246753177341393,0.953734440206868,0.993926426282083,""
"24","arachidonate (20:4n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",0.0406430768356446,-0.215505705045511,0.291558810336388,0.757835206496539,0.971250083747139,""
"25","arginine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.0574789064660562,-0.199355451395295,0.306923957275216,0.662673636915966,0.960981009182483,""
"26","aspartate","Amino Acid","Alanine and Aspartate Metabolism",0.0302995827878535,-0.225358989438597,0.28205421295353,0.818235418290428,0.976408555057729,""
"27","3-(4-hydroxyphenyl)lactate (HPLA)","Amino Acid","Tyrosine Metabolism",-0.116161063564293,-0.359482413916137,0.141950638071702,0.37677761770745,0.905790722465325,""
"28","phenylpyruvate","Amino Acid","Phenylalanine Metabolism",-0.035989688731717,-0.287288951924829,0.219945018840711,0.784853947780097,0.971250083747139,""
"29","beta-alanine","Nucleotide","Pyrimidine Metabolism, Uracil containing",0.0170730472308317,-0.237882941584536,0.269827972943191,0.896982053144818,0.985647226590267,""
"30","biliverdin","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",-0.0742497425463019,-0.322101591859097,0.183127619388376,0.572878915646211,0.960981009182483,""
"31","succinate","Energy","TCA Cycle",-0.0876390583824824,-0.33412816554158,0.170070342107389,0.505505772446328,0.950936220141689,""
"32","3-hydroxybutyrate (BHBA)","Lipid","Ketone Bodies",-0.218684730281678,-0.447746323348964,0.0373118805175948,0.093215002375929,0.828516919036565,""
"33","cholesterol","Lipid","Sterol",0.327821192860614,0.0806063130068273,0.537041537897148,0.0105591243284383,0.821128717553662,""
"34","phosphocholine","Lipid","Phospholipid Metabolism",-0.109151724357159,-0.353284675943822,0.14889993619912,0.406434454506265,0.907245349072741,""
"35","corticosterone","Lipid","Corticosteroids",-0.0375362204789891,-0.288709128317994,0.218470808830815,0.775844609085303,0.971250083747139,""
"36","cortisone","Lipid","Corticosteroids",-0.0820428730444999,-0.329111294594914,0.175538778194911,0.533163021105851,0.960981009182483,""
"37","creatinine","Amino Acid","Creatine Metabolism",0.000688972885548647,-0.253280040164093,0.254569139125512,0.995831475114179,0.999093744848646,""
"38","cysteinylglycine","Amino Acid","Glutathione Metabolism",-0.157549582231054,-0.395646170457607,0.100391349475909,0.229275420491518,0.831141825375282,""
"39","cystine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.0785015348585765,-0.178991082510858,0.325929331814266,0.5510415451035,0.960981009182483,""
"40","sphingosine","Lipid","Sphingosines",0.0268287154128661,-0.228653684175857,0.278853734124201,0.838760401434699,0.978057183043045,""
"41","deoxycholate","Lipid","Secondary Bile Acid Metabolism",0.00728699400271653,-0.247094919941683,0.26072925660759,0.95593280515041,0.993926426282083,""
"42","cystathionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.159243871335863,-0.397111011681981,0.0986706737622047,0.224242923482454,0.831141825375282,""
"43","sphinganine","Lipid","Sphingolipid Synthesis",0.0491117932095787,-0.207399323416303,0.299303966398385,0.709415777991163,0.971084441071742,""
"44","fumarate","Energy","TCA Cycle",-0.263372783666129,-0.48487084831045,-0.010125224432636,0.042031065390708,0.828516919036565,""
"45","gamma-glutamylglutamate","Peptide","Gamma-glutamyl Amino Acid",-0.223292966156679,-0.45161147839202,0.0324729388958731,0.086352106472797,0.828516919036565,""
"46","gluconate","Xenobiotics","Food Component/Plant",-0.0436778590019205,-0.294338090801323,0.212604819508014,0.740366243136062,0.971250083747139,""
"47","glutarate (C5-DC)","Lipid","Fatty Acid, Dicarboxylate",0.174095079037102,-0.0835218784878351,0.409899344270666,0.183402321672043,0.831141825375282,""
"48","glycine","Amino Acid","Glycine, Serine and Threonine Metabolism",-0.224673898992171,-0.452768068564286,0.0310205326487308,0.0843748571733396,0.828516919036565,""
"49","glycocholate","Lipid","Primary Bile Acid Metabolism",0.0796245474683959,-0.177896990052149,0.326938988325299,0.545341029481906,0.960981009182483,""
"50","guanidinoacetate","Amino Acid","Creatine Metabolism",-0.105624625562661,-0.350157848789826,0.152387208698404,0.421856628218817,0.920226468418497,""
"51","histidine","Amino Acid","Histidine Metabolism",0.00837702318567185,-0.246071105218938,0.261744959221008,0.94934905743752,0.993926426282083,""
"52","cortisol","Lipid","Corticosteroids",-0.0405671051057443,-0.291489180354093,0.215578266892406,0.75827410910914,0.971250083747139,""
"53","hypotaurine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.0918327233148732,-0.337878571498738,0.165961979601598,0.485273311890561,0.931068068330275,""
"54","inosine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",-0.128456835012685,-0.37030286395986,0.12969841753616,0.327999542022063,0.884597816934896,""
"55","myo-inositol","Lipid","Inositol Metabolism",0.173046676672322,-0.084595209087116,0.408999598919577,0.18609589738565,0.831141825375282,""
"56","isoleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.117688876825851,-0.140432527093083,0.360830480374564,0.370490424586564,0.902750344938003,""
"57","2-aminoadipate","Amino Acid","Lysine Metabolism",0.11780619617187,-0.140315902576869,0.360933955145247,0.370010274897508,0.902750344938003,""
"58","citrulline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.151208936009825,-0.106817081305001,0.390153430555393,0.248801046471295,0.831141825375282,""
"59","leucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.0576884676809434,-0.199153540742368,0.307114396561402,0.661518312008867,0.960981009182483,""
"60","lysine","Amino Acid","Lysine Metabolism",0.0730685545706828,-0.184275172990781,0.321036769339711,0.579015731464631,0.960981009182483,""
"61","malate","Energy","TCA Cycle",-0.231965302116051,-0.458862229802987,0.0233338013306115,0.074519483997733,0.828516919036565,""
"62","methionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.273777343280498,-0.493401360199592,-0.0213358867675638,0.034286627693701,0.828516919036565,""
"63","methylmalonate (MMA)","Lipid","Fatty Acid Metabolism (also BCAA Metabolism)",-0.261615238035416,-0.483425695247077,-0.00823777578119523,0.043471705356322,0.828516919036565,""
"64","palmitate (16:0)","Lipid","Long Chain Saturated Fatty Acid",-0.222933183155319,-0.451310018720085,0.0328511660135292,0.0868731894406785,0.828516919036565,""
"65","nicotinamide","Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism",0.00667216870835315,-0.247672146897055,0.260156107236028,0.959647653941225,0.993926426282083,""
"66","stearate (18:0)","Lipid","Long Chain Saturated Fatty Acid",-0.157055473574947,-0.395218747827103,0.100892862878555,0.230757683768479,0.831141825375282,""
"67","ornithine","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.0417978738559437,-0.214402391047033,0.292616883261979,0.751173166505755,0.971250083747139,""
"68","orotate","Nucleotide","Pyrimidine Metabolism, Orotate containing",-0.0533108373016149,-0.30313205966051,0.20336682936678,0.685811869698551,0.960981009182483,""
"69","palmitoleate (16:1n7)","Lipid","Long Chain Monounsaturated Fatty Acid",-0.239427591844324,-0.465077191564834,0.0154355385149018,0.0654044302124259,0.828516919036565,""
"70","phenylalanine","Amino Acid","Phenylalanine Metabolism",-0.169066727182277,-0.405579800193689,0.0886643553635458,0.196580382080855,0.831141825375282,""
"71","phosphate","Energy","Oxidative Phosphorylation",-0.163607357395502,-0.400878004223982,0.0942321194257546,0.211637762799156,0.831141825375282,""
"72","phytanate","Xenobiotics","Food Component/Plant",0.0476022873409036,-0.208846829533068,0.297925841925136,0.717969322483599,0.971250083747139,""
"73","pristanate","Lipid","Fatty Acid, Branched",-0.0400274998669971,-0.290994542188368,0.216093571330477,0.761393683453662,0.971250083747139,""
"74","proline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",-0.00857680049322549,-0.261931053340089,0.245883401911397,0.948142759834873,0.993926426282083,""
"75","lactate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.0343730878385097,-0.2214847726678,0.285803249156811,0.794301561068773,0.971250083747139,""
"76","retinol (Vitamin A)","Cofactors and Vitamins","Vitamin A Metabolism",0.280640812867297,0.0287660243875002,0.499005563033024,0.0298587277739249,0.828516919036565,""
"77","riboflavin (Vitamin B2)","Cofactors and Vitamins","Riboflavin Metabolism",-0.165804589104203,-0.402771839477092,0.0919932000594944,0.205482882775952,0.831141825375282,""
"78","salicylate","Xenobiotics","Drug - Topical Agents",-0.125071442824456,-0.367330204839564,0.133079701752384,0.341013158273183,0.89265209077392,""
"79","serine","Amino Acid","Glycine, Serine and Threonine Metabolism",-0.206083526147701,-0.437133181176891,0.0504829328941825,0.11416514703711,0.831141825375282,""
"80","serotonin","Amino Acid","Tryptophan Metabolism",0.0395647542001532,-0.216535363905571,0.290570251744491,0.764071929799702,0.971250083747139,""
"81","taurine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.0345620105743421,-0.285976936986314,0.2213048964119,0.793195927339535,0.971250083747139,""
"82","myristate (14:0)","Lipid","Long Chain Saturated Fatty Acid",-0.246268046424835,-0.47075478543776,0.00816739191436198,0.0578566548287483,0.828516919036565,""
"83","urea","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.285877773938189,0.0344541473080007,0.503269429454115,0.026811426971068,0.828516919036565,""
"84","uridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",0.0813863979364818,-0.176179227356213,0.328521861999224,0.536455556781665,0.960981009182483,""
"85","2'-deoxyuridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",-0.101160996318041,-0.346192945036318,0.156791246083448,0.441844570000003,0.924581214313795,""
"86","trans-urocanate","Amino Acid","Histidine Metabolism",-0.192332570592708,-0.425477792504599,0.0647546172106574,0.14095430935165,0.831141825375282,""
"87","glutamate","Amino Acid","Glutamate Metabolism",-0.239452610848356,-0.465097991276437,0.0154090042083033,0.0653754498861839,0.828516919036565,""
"88","glutamine","Amino Acid","Glutamate Metabolism",-0.0621087253996075,-0.311126667914583,0.19488956862553,0.637335528744371,0.960981009182483,""
"89","threonine","Amino Acid","Glycine, Serine and Threonine Metabolism",-0.170037674484693,-0.406414704347185,0.0876724403545846,0.193984571418524,0.831141825375282,""
"90","tryptophan","Amino Acid","Tryptophan Metabolism",0.184476731805079,-0.0728610135765457,0.41878424059759,0.158234468612109,0.831141825375282,""
"91","valine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.169594741345726,-0.0881250020794416,0.406033881225844,0.195165689332654,0.831141825375282,""
"92","glucose","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",-0.151003660664227,-0.389975321105208,0.107024751687351,0.249451541165884,0.831141825375282,""
"93","alpha-ketobutyrate","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",0.0710500403609836,-0.186234587346794,0.3192156580502,0.589571841966883,0.960981009182483,""
"94","adenosine","Nucleotide","Purine Metabolism, Adenine containing",-0.101151836001598,-0.346184799200649,0.156800273569169,0.441886124732013,0.924581214313795,""
"95","betaine","Amino Acid","Glycine, Serine and Threonine Metabolism",-0.154328274036327,-0.392857760399114,0.103658575873533,0.239058227667264,0.831141825375282,""
"96","cysteine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.0854722696397341,-0.332187337317423,0.172189552267525,0.516126390866006,0.95197397510697,""
"97","mannose","Carbohydrate","Fructose, Mannose and Galactose Metabolism",-0.200422345642266,-0.432344111757858,0.0563712108249506,0.124677535298025,0.831141825375282,""
"98","dimethylglycine","Amino Acid","Glycine, Serine and Threonine Metabolism",0.034628655953191,-0.221241438162549,0.286038204077875,0.792805994618931,0.971250083747139,""
"99","alanine","Amino Acid","Alanine and Aspartate Metabolism",-0.0935752226229725,-0.339434598968621,0.164252288354223,0.476993965911827,0.926828676604874,""
"100","tyrosine","Amino Acid","Tyrosine Metabolism",-0.165246758730981,-0.402291227098848,0.0925618610273448,0.207033339287652,0.831141825375282,""
"101","malonate","Lipid","Fatty Acid Synthesis",0.0175257178221615,-0.237455713010352,0.270247760219179,0.894266085802746,0.985647226590267,""
"102","pseudouridine","Nucleotide","Pyrimidine Metabolism, Uracil containing",0.0670287270100624,-0.19013207068914,0.315582142593784,0.610855108729617,0.960981009182483,""
"103","pyruvate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",-0.107691610614589,-0.351990924026796,0.150344342045032,0.412778619136993,0.911595461617676,""
"104","uracil","Nucleotide","Pyrimidine Metabolism, Uracil containing",0.00304392008962339,-0.251074844719025,0.256770158036273,0.981584738790745,0.997272166123017,""
"105","cytidine","Nucleotide","Pyrimidine Metabolism, Cytidine containing",-0.0666083174143607,-0.315201854150862,0.190539066963844,0.613099202939582,0.960981009182483,""
"106","cotinine","Xenobiotics","Tobacco Metabolite",0.190838798355969,-0.0662986494246998,0.424206987926169,0.144126276550637,0.831141825375282,""
"107","caffeine","Xenobiotics","Xanthine Metabolism",0.166802726879413,-0.0909752630699348,0.403631483481594,0.202729160205099,0.831141825375282,""
"108","fructose","Carbohydrate","Fructose, Mannose and Galactose Metabolism",-0.0660918628365203,-0.314734577331623,0.191038922899446,0.615860813697413,0.960981009182483,""
"109","adenine","Nucleotide","Purine Metabolism, Adenine containing",0.0649485677543904,-0.192144998760601,0.313699720030356,0.621993128392161,0.960981009182483,""
"110","caprate (10:0)","Lipid","Medium Chain Fatty Acid",-0.236485247795109,-0.462629315994577,0.0185535872507148,0.068885246550517,0.828516919036565,""
"111","margarate (17:0)","Lipid","Long Chain Saturated Fatty Acid",-0.184539609728541,-0.418837916878108,0.0727962649019684,0.158090225434057,0.831141825375282,""
"112","nonadecanoate (19:0)","Lipid","Long Chain Saturated Fatty Acid",-0.0225156632135908,-0.274868862523342,0.232739677815615,0.86441376189672,0.978607017649618,""
"113","arachidate (20:0)","Lipid","Long Chain Saturated Fatty Acid",-0.0846666846804585,-0.331465228499811,0.172976840367467,0.520103538487113,0.9544168025846,""
"114","maltose","Carbohydrate","Glycogen Metabolism",-0.0599266906582342,-0.309147142092213,0.196995668656286,0.649228241988618,0.960981009182483,""
"115","asparagine","Amino Acid","Alanine and Aspartate Metabolism",-0.226404617708263,-0.454216536274778,0.0291987105432905,0.0819473499292373,0.828516919036565,""
"116","N-stearoyl-sphinganine (d18:0/18:0)*","Lipid","Dihydroceramides",-0.0133050873443554,-0.266329996429941,0.241435301898862,0.919632066634366,0.990549990428757,""
"117","dihydroorotate","Nucleotide","Pyrimidine Metabolism, Orotate containing",-0.0242143076007021,-0.276439292374778,0.231131532656062,0.854292341674595,0.978507307579512,""
"118","pentadecanoate (15:0)","Lipid","Long Chain Saturated Fatty Acid",-0.176776313224608,-0.412198310338332,0.0807741698377428,0.176641839673026,0.831141825375282,""
"119","hydroxyproline","Amino Acid","Urea cycle; Arginine and Proline Metabolism",0.240774581714868,-0.0140064559990448,0.466196666100754,0.0638587753019783,0.828516919036565,""
"120","allantoin","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",-0.0404284562967279,-0.29136209841311,0.215710685355176,0.759075304216301,0.971250083747139,""
"121","xanthine","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",-0.107075973791288,-0.351445151462863,0.150953025876967,0.415470579801755,0.913009422280399,""
"122","5-oxoproline","Amino Acid","Glutathione Metabolism",0.123569373303418,-0.134578026411006,0.366009674373083,0.346888875606237,0.899254835843615,""
"123","sarcosine","Amino Acid","Glycine, Serine and Threonine Metabolism",0.0721169086410134,-0.185199210709717,0.320178419128818,0.583981729985838,0.960981009182483,""
"124","pantothenate (Vitamin B5)","Cofactors and Vitamins","Pantothenate and CoA Metabolism",-0.11303463173804,-0.356720636684945,0.145053435754926,0.389841552002322,0.905790722465325,""
"125","pipecolate","Amino Acid","Lysine Metabolism",-0.0986689935135198,-0.343975561986297,0.159245525075708,0.45322928089258,0.924581214313795,""
"126","phosphoethanolamine (PE)","Lipid","Phospholipid Metabolism",-0.0460826996254724,-0.296537458350898,0.21030286933341,0.72661490656923,0.971250083747139,""
"127","glycerate","Carbohydrate","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.00264585498046577,-0.251447782100537,0.256398296720324,0.983992634797083,0.998578614560324,""
"128","3-ureidopropionate","Nucleotide","Pyrimidine Metabolism, Uracil containing",0.0105952862199338,-0.243985836878162,0.263810232285193,0.935961666166305,0.993926426282083,""
"129","N-acetylleucine","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.192896920837461,-0.0641709580835157,0.425957665911572,0.13976963512647,0.831141825375282,""
"130","N-acetylmethionine","Amino Acid","Methionine, Cysteine, SAM and Taurine Metabolism",-0.174138822762165,-0.409936875434135,0.0834770816585617,0.183290549046542,0.831141825375282,""
"131","N-acetylvaline","Amino Acid","Leucine, Isoleucine and Valine Metabolism",-0.193633688000342,-0.426583950096801,0.0634087181399288,0.138234275787131,0.831141825375282,""
"132","erucate (22:1n9)","Lipid","Long Chain Monounsaturated Fatty Acid",-0.111008746429037,-0.354928765455508,0.147061299732911,0.398448178872961,0.905790722465325,""
"133","bilirubin","Cofactors and Vitamins","Hemoglobin and Porphyrin Metabolism",0.0742950336722005,-0.183083603962023,0.322142408621867,0.572644207061302,0.960981009182483,""
"134","thyroxine","Amino Acid","Tyrosine Metabolism",0.0158340633843645,-0.239051784932216,0.26867850093468,0.904421726054437,0.98765071924963,""
"135","gamma-glutamyltyrosine","Peptide","Gamma-glutamyl Amino Acid",0.00997416065928975,-0.244569960608418,0.263232178671228,0.93970859013379,0.993926426282083,""
"136","alpha-tocopherol","Cofactors and Vitamins","Tocopherol Metabolism",0.201043611977818,-0.0557258939342735,0.432870311252265,0.123489214096267,0.831141825375282,""
"137","N-acetylalanine","Amino Acid","Alanine and Aspartate Metabolism",-0.174740148514389,-0.41045271891651,0.0828611737946226,0.181759038974987,0.831141825375282,""
"138","vanillylmandelate (VMA)","Amino Acid","Tyrosine Metabolism",-0.143245903700214,-0.383231083802124,0.11485655347864,0.274886023451409,0.841477360738975,""
"139","4-acetamidobutanoate","Amino Acid","Polyamine Metabolism",-0.0113080497541955,-0.264473345204441,0.243315306561843,0.931663644726491,0.993926426282083,""
"140","3-aminoisobutyrate","Nucleotide","Pyrimidine Metabolism, Thymine containing",-0.199332350223207,-0.431420526772869,0.0575028841073692,0.126783369606894,0.831141825375282,""
"141","chenodeoxycholate","Lipid","Primary Bile Acid Metabolism",0.0554075024796344,-0.201350061102977,0.30504048849902,0.674135125047411,0.960981009182483,""
"142","citrate","Energy","TCA Cycle",-0.0625096121710824,-0.311490114636665,0.194502374823765,0.635160321851982,0.960981009182483,""
"143","2-aminobutyrate","Amino Acid","Glutathione Metabolism",0.0364941278299274,-0.21946429767257,0.287752298588488,0.781912182591389,0.971250083747139,""
"144","urate","Nucleotide","Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.0489536782442936,-0.207550996828523,0.299159662058542,0.710310079930005,0.971084441071742,""
"145","ursodeoxycholate","Lipid","Secondary Bile Acid Metabolism",-0.0425341525005544,-0.293291171813839,0.213698595608086,0.746934940895615,0.971250083747139,""
"146","oleoyl ethanolamide","Lipid","Endocannabinoid",0.00653470009200569,-0.247801184216079,0.260027932488164,0.960478375480262,0.993926426282083,""
"147","gamma-glutamylglutamine","Peptide","Gamma-glutamyl Amino Acid",-0.145467031561478,-0.385164648255826,0.112617499170027,0.267434001488168,0.840136154283436,""
"148","4-hydroxyphenylpyruvate","Amino Acid","Tyrosine Metabolism",-0.147638931734885,-0.387053325523788,0.110425532428892,0.260279121136469,0.840136154283436,""
"149","N-acetylneuraminate","Carbohydrate","Aminosugar Metabolism",0.0679039608030638,-0.189284477896441,0.316373593722478,0.606194641601032,0.960981009182483,""
"150","acetoacetate","Lipid","Ketone Bodies",-0.179054127415282,-0.414149020294171,0.0784368035683626,0.171042167626535,0.831141825375282,""
"151","creatine","Amino Acid","Creatine Metabolism",0.217860988490658,-0.0381755989965264,0.447054507392195,0.0944854822414903,0.828516919036565,""
"152","cys-gly, oxidized","Amino Acid","Glutathione Metabolism",0.0860234581157838,-0.171650692941426,0.33268124408776,0.513414069032474,0.95197397510697,""
"153","estrone 3-sulfate","Lipid","Estrogenic Steroids",-0.11354546451297,-0.357172179259659,0.144546811309933,0.387688877658943,0.905790722465325,""
"154","dihomolinoleate (20:2n6)","Lipid","Long Chain Polyunsaturated Fatty Acid (n3 and n6)",-0.187357601962879,-0.421241840362873,0.0698922026473951,0.151724833028338,0.831141825375282,""
"155","2-hydroxystearate","Lipid","Fatty Acid, Monohydroxy",0.228862961502136,-0.0266080394275957,0.456271897392577,0.0785944839373777,0.828516919036565,""
"156","1-methyladenosine","Nucleotide","Purine Metabolism, Adenine containing",-0.0398529411707511,-0.290834501313852,0.216260238341142,0.762403656730874,0.971250083747139,""
"157","glycerol","Lipid","Glycerolipid Metabolism",-0.262365145586077,-0.484042459411709,-0.00904288943976173,0.0428521231848954,0.828516919036565,""
"158","choline","Lipid","Phospholipid Metabolism",-0.122030482137512,-0.364655759220527,0.136111857678564,0.352973288118582,0.902750344938003,""
"159","gamma-glutamylleucine","Peptide","Gamma-glutamyl Amino Acid",-0.0564188491098159,-0.305960321281692,0.200376474619107,0.668529740145275,0.960981009182483,""
"160","3-methoxytyrosine","Amino Acid","Tyrosine Metabolism",-0.0167409336413075,-0.269519923941067,0.23819632624517,0.898975443121138,0.985647226590267,""
"161","4-acetamidophenol","Xenobiotics","Drug - Analgesics, Anesthetics",0.0773956498929554,-0.180067866395695,0.324934522218796,0.55668286189345,0.960981009182483,""
"162","beta-hydroxyisovalerate","Amino Acid","Leucine, Isoleucine and Valine Metabolism",0.167486053157541,-0.0902780714665259,0.404219755739486,0.2008591195506,0.831141825375282,""
"163","ibuprofen","Xenobiotics","Drug - Analgesics, Anesthetics",-0.20154986869391,-0.433298983234804,0.0551998802563847,0.122527259684644,0.831141825375282,""
"164","palmitoyl ethanolamide","Lipid","Endocannabinoid",-0.130007376442817,-0.37166271784947,0.128147750309691,0.322145405196357,0.879476719707844,""
"165","N-linoleoylglycine","Lipid","Fatty Acid Metabolism (Acyl Glycine)",-0.0140094520034953,-0.266984398546671,0.240771758840035,0.915392603150758,0.98991423670009,""
"166","N-palmitoyl-sphingosine (d18:1/16:0)","Lipid","Ceramides",0.182870671086912,-0.0745141229912511,0.417412657805195,0.161951776810754,0.831141825375282,""
"167","1-palmitoyl-2-oleoyl-GPE (16:0/18:1)","Lipid","Phosphatidylethanolamine (PE)",-0.00655475636695364,-0.260046633371088,0.24778235860533,0.960357172977008,0.993926426282083,""
"168","1-palmitoyl-2-linoleoyl-GPI (16:0/18:2)","Lipid","Phosphatidylinositol (PI)",-0.084845043909862,-0.331625130755999,0.172802560497504,0.519221660134096,0.9544168025846,""
"169","1-palmitoyl-2-linoleoyl-GPC (16:0/18:2)","Lipid","Phosphatidylcholine (PC)",-0.0714366321690331,-0.319564584623702,0.185859472897951,0.587543426740916,0.960981009182483,""
"170","stearoyl sphingomyelin (d18:1/18:0)","Lipid","Sphingomyelins",-0.0394195713699742,-0.290437113593968,0.216673951254117,0.76491277709353,0.971250083747139,""
"171","1-palmitoyl-2-oleoyl-GPC (16:0/18:1)","Lipid","Phosphatidylcholine (PC)",0.132498479550696,-0.125653799320726,0.373845292791524,0.312880104507468,0.878433100983111,""
"172","N-stearoyl-sphingosine (d18:1/18:0)*","Lipid","Ceramides",0.16879349725783,-0.0889433935823834,0.40534478238603,0.197315303845172,0.831141825375282,""
"173","glycochenodeoxycholate","Lipid","Primary Bile Acid Metabolism",-0.0227666735284257,-0.275101011267004,0.232502128519659,0.862916704385756,0.978607017649618,""
"174","taurochenodeoxycholate","Lipid","Primary Bile Acid Metabolism",0.0116911940965546,-0.24295476398357,0.264829701076858,0.929354047399608,0.993926426282083,""
"175","taurocholate","Lipid","Primary Bile Acid Metabolism",0.0438876951145708,-0.212404074389351,0.294530103995658,0.739163065766334,0.971250083747139,""
